distance,weight,volume,price
190.4,41.1,6.46,26229
475.6,640.0,0.93,66402
367.3,321.2,1.7,50993
301.3,513.5,9.0,42783
82.2,908.5,6.1,13409
82.2,256.8,0.19,11862
33.8,416.3,1.1,5511
433.8,758.0,6.67,60979
302.6,236.5,0.15,42084
355.5,86.2,1.69,48668
15.2,296.9,5.53,2947
485.1,169.6,6.95,66513
417.1,930.4,6.55,58732
110.1,810.0,2.32,16920
95.0,637.1,7.15,14703
95.8,872.7,2.45,15015
155.6,805.6,3.32,23020
264.8,194.7,7.49,36759
218.8,893.6,6.53,31847
149.2,543.9,8.51,21823
307.9,809.4,6.61,44092
74.0,897.1,5.73,12240
149.6,324.8,1.03,21219
186.3,119.0,3.74,25799
230.8,235.7,2.73,32432
393.7,432.8,2.52,55064
103.8,819.8,9.73,16335
259.5,862.1,3.99,37483
298.2,16.9,8.93,41199
28.0,515.6,6.35,5160
305.7,423.2,7.97,42939
89.4,229.9,5.08,12997
37.2,128.7,5.81,5590
474.7,344.2,4.98,65397
483.0,943.5,2.03,67491
405.2,330.0,7.25,55968
155.8,523.6,2.88,22635
53.3,706.0,0.34,8745
343.7,370.0,6.49,48043
222.9,972.1,1.85,32294
65.4,962.8,9.41,11338
250.1,259.3,9.54,35180
22.0,502.3,9.16,4453
455.1,307.9,3.76,62964
133.1,292.0,0.25,18764
332.9,46.5,9.29,46178
159.3,613.5,4.34,23282
262.4,507.7,9.67,37084
275.6,61.0,9.64,38206
96.5,285.9,8.54,14226
484.9,909.2,3.02,68283
388.7,247.2,3.91,54191
470.1,153.4,8.53,65206
447.9,494.6,3.24,62024
301.0,985.8,1.78,42899
461.3,249.6,5.61,64027
48.8,675.4,9.37,8435
102.0,764.0,6.99,15848
27.4,245.3,5.74,4555
166.0,730.9,1.06,24247
197.4,374.1,6.19,27997
139.3,636.0,9.9,20866
415.2,637.2,1.49,58084
181.6,540.4,5.23,26197
144.1,99.4,8.79,20503
273.6,836.9,7.43,39382
74.8,327.6,7.0,11320
402.1,194.7,7.05,56136
41.9,50.4,3.66,5982
493.5,595.0,3.01,68295
387.3,680.8,8.11,54344
103.4,26.4,8.12,14474
7.7,517.0,8.68,2513
408.7,234.2,9.14,57002
354.9,648.7,5.16,49708
365.9,182.6,5.07,50490
386.8,694.0,8.0,55016
41.7,392.9,6.53,6765
182.4,937.4,7.05,27314
62.4,146.1,7.98,9190
432.2,347.7,8.91,59831
313.5,122.3,3.45,43442
168.8,925.4,3.82,25180
36.5,878.6,1.03,6835
158.9,265.4,5.82,22645
166.0,663.4,0.46,24176
366.2,819.0,4.71,51752
320.6,559.6,5.47,44976
444.2,534.4,2.94,62239
238.7,249.4,5.95,33622
64.2,102.2,0.4,9082
358.1,898.2,0.47,50712
381.6,901.4,8.24,54276
282.8,636.8,3.67,40325
386.6,345.6,1.36,53473
249.4,355.7,5.27,35349
263.8,728.7,7.72,38154
216.6,898.1,2.24,31490
17.6,888.2,6.27,4508
58.4,782.1,0.94,9635
